"ID","Name","Category","Quantity","Price","Supplier","Date Added"
"682b1250c606a95c7f87759f","Eggs","dairy",1200,6,"Doctor Doom","2025-05-19T11:13:20.274Z"
"682b1279c606a95c7f8775a2","Milk","dairy",2000,20,"Diddy","2025-05-19T11:14:01.812Z"
"682b14d2c606a95c7f8775ac","Chicken","Meat",750,220,"Mr. Mullum","2025-05-19T11:24:02.864Z"
"682b14fac606a95c7f8775af","Nirma","Bathware",5000,34,"Kareena PVT LTD","2025-05-19T11:24:42.672Z"
"682b6968c8eda4ed7565dabd","Cashew","Dry Fruits",487,260,"MakhanLaal","2025-05-19T17:24:56.425Z"
"682b6acfc8eda4ed7565dac7","Almonds","Dry Fruits",482,370,"MakhanLaal","2025-05-19T17:30:55.598Z"
"682b6ae8c8eda4ed7565daca","Raisins","Dry Fruits",388,170,"MakhanLaal","2025-05-19T17:31:20.966Z"
"682b6b20c8eda4ed7565dace","Makhana","Dry Fruits",211,99,"MakhanLaal","2025-05-19T17:32:16.699Z"
"682b6b50c8eda4ed7565dad1","Blueberry","Berries",65,499,"Bob","2025-05-19T17:33:04.758Z"
"682b865f9eb98d1fa537f465","Strawberries","Berries",290,299,"Bob","2025-05-19T19:28:31.181Z"